MGI:3835598	Tg(Prnp-APOE4)3R1Dbo
MGI:3835656	Tg(Amelx-Dspp)214Mlp
MGI:3835657	Tg(Amelx-Dspp/Dpp)13Mlp
MGI:3835843	Tg(Scgb1a1-IL6)9Flv
MGI:3835930	Tg(Slc6a3-cre/ERT2)1Span
MGI:3836144	Tg(Scgb1a1-rtTA,tetO-Il13)1Eli
MGI:3836146	Tg(MMTV-AURKA)#Cxd
MGI:3836147	Tg(Scgb1a1-rtTA,tetO-Ifng)14Eli
MGI:3836170	Eamcd1
MGI:3836287	Bxs6
MGI:3836422	Tg(Cdh5-cre)1Spe
MGI:3836460	slck
MGI:3836558	Tg(IGH-Btk)1Witt
MGI:3836602	Tg(Myh6-AIP/PLN*)46Jded
MGI:3836609	Gpab1
MGI:3836785	Tg(Chat-cre)GM24Gsat
MGI:3836786	Tg(Chat-cre)GM53Gsat
MGI:3836787	Tg(Chat-cre)GM60Gsat
MGI:3836790	Tg(Drd1a-cre)EY262Gsat
MGI:3836794	Tg(Drd2-cre)ER43Gsat
MGI:3836795	Tg(Drd2-cre)ER44Gsat
MGI:3836796	Tg(Ntsr1-cre)GN220Gsat
MGI:3836797	Tg(Pcp2-cre)GN135Gsat
MGI:3836799	Tg(Slc6a2-cre)FV319Gsat
MGI:3836800	Tg(Slc6a4-cre)ET33Gsat
MGI:3836801	Tg(Th-cre)FI12Gsat
MGI:3836809	Tg(Gabra6-cre)CWwis
MGI:3836894	Tg(TCF/Lef1-cre/ERT2)1Dje
MGI:3836895	Tg(ACTB-Peo1*)DSuom
MGI:3836896	Tg(ACTB-Peo1*A360T)HSuom
MGI:3836987	Tg(Prnp*D177N*M128V)A21Rchi
MGI:3837441	Tg(PER2*S662G)867Ljp
MGI:3837442	Tg(PER2*S662D)382Ljp
MGI:3837453	Tg(Tek-cre/ERT2)1Soff
MGI:3837559	Tg(Pvalb-cre)1Tama
MGI:3837560	Tg(CAG-mRFP,-GFP)1Tama
MGI:3837570	Tg(CSNK1D*,-EGFP)827Yfu
MGI:3837571	Tg(CSNK1D*,-EGFP)816Yfu
MGI:3837661	Tg(Mc2r-Arntl)1Kyki
MGI:3838140	hstp
MGI:3838145	Tg(Myh6-RARA/lacZ)1Mcco
MGI:3838146	Tg(Myh7-RARA/lacZ)30Mcco
MGI:3838147	Tg(Myh7-RARA/lacZ)32Mcco
MGI:3838159	Tg(ATXN3*)67.2Cce
MGI:3838160	Tg(ATXN3*)84.2Cce
MGI:3838171	Tg(Myh6-MYL2*D166V)1Dsc
MGI:3838492	Tg(Cyp39a1-cre)1Aibs
MGI:3838540	Tg(Thy1-MAPT*P301S)2541Godt
MGI:3838644	Tg(tetO-DISC1*)1001Plet
MGI:3838710	Tg(Wfs1-cre/ERT2)3Aibs
MGI:3838839	Tg(Gfap-cre)77.6Mvs
MGI:3838983	Tg(ACTB-A)1Jahe
MGI:3839421	Tg(HCRT-cre)1Stak
MGI:3839432	Tg(Pdx1-cre/Esr1*)1Mga
MGI:3839592	Tg(ACTA1-Casp3*)41.1Spc
MGI:3839602	Tg(ACTA1-Casp3*)37.9Spc
MGI:3839607	Tg(ACTA1-Casp3*)39.1Spc
MGI:3839609	Tg(ACTA1-Casp3*)37.3Spc
MGI:3839614	Tg(ACTA1-Casp3*)27.10Spc
MGI:3839620	Tg(ACTA1-Casp3*)42Spc
MGI:3839623	Tg(ACTA1-Casp3*)10.2Spc
MGI:3839625	Tg(ACTA1-Casp3*)10.3Spc
MGI:3839675	Tg(Akr1b7-cre)1Anm
MGI:3839914	Tg(CAG-Bgeo,-AlstR,-EGFP)192Gld
MGI:3840182	Tg(Nes-cre/ERT2)73Lfp
MGI:3840207	Tg(Lck-Bcl2l1)1Cant
MGI:3840283	Tg(CAG-cat-lacZ)2104Mds
MGI:3840622	Dbacl
MGI:3840776	Del(2Hoxd4-Hoxd9)40Ddu
MGI:3840779	In(2Hoxd11;Itga6)1Ddu
MGI:3840786	In(2Cd44;Hoxd11)2Ddu
MGI:3840816	Del(2Hoxd12-Hoxd13)41Ddu
MGI:3840883	Del(2Hoxd-Itga6)42Ddu
MGI:3840884	Del(2Cd44-Hoxd11)43Ddu
MGI:3840913	Tg(Drd1a-EGFP)X60Gsat
MGI:3840955	Tg(Prrx1-Sox9,-lacZ)1Haak
MGI:3841121	Tg(Prph1-cre)35Dmd
MGI:3841152	Tg(Myh6-PRKAG2*N488I)4623Jse
MGI:3841168	Tg(Myh6/tetO-PRKAG2*N488I)1Chib
MGI:3841389	Tg(Ckm-SGCE)1Kcam
MGI:3841469	Tg(Cdx1-cre)23Kem
MGI:3841567	Tg(Fzd10-cre/Esr1*)1Chzh
MGI:3841582	Tg(Igh-V186.2-TCL1A)3Cro
MGI:3841632	Tg(Slc6a4-cre)ET35Gsat
MGI:3841653	Tg(Slc6a4-cre)ET124Gsat
MGI:3841659	Tg(Slc6a2-cre)FV317Gsat
MGI:3841663	Tg(Etv1-cre)GM225Gsat
MGI:3841675	Tg(Cmtm5-cre)GM160Gsat
MGI:3841689	Tg(SFTPC-cre)11Yo
MGI:3841699	Tg(CAG-ANGPT1*)5Yo
MGI:3841707	Tg(CAG-cat-lacZ)1Yo
MGI:3841939	Tg(Gcm1-cre)1Chrn
MGI:3842512	Tg(Cdh5-cre)1Nmoc
MGI:3842763	Tg(Ckm-IGF1R*K1003R)1Dlr
MGI:3842782	Tg(Chst4-cre)1Hkwa
MGI:3842796	Tg(RP23-65I14)1Jno
MGI:3842798	Tg(RP23-65I14)2Jno
MGI:3842825	Tg(KRT5-Akt1*)Jmpa
MGI:3842922	Tg(BCL2)#Wehi
MGI:3842935	Tg(tetO-Tek)1Dmt
MGI:3842936	Tg(Tie1-tTA)1Dmt
MGI:3843337	Elpt2
MGI:3843338	Elpt3
MGI:3843339	Hypn2
MGI:3843340	Hypn3
MGI:3843343	Dibg1
MGI:3843344	Diwg1
MGI:3843482	Tg(Camk2a-UBB*)3413-1Fwvl
MGI:3843488	Tg(Thy1-UBB*)8630Fwvl
MGI:3843496	Tg(Hspa2-cre)1Eddy
MGI:3843499	Tg(Drd1a-cre/ERT2)61.3Gsc
MGI:3843607	Tg(Drd2-EGFP)S118Gsat
MGI:3843610	Tg(CDX2-cre*)189Erf
MGI:3843669	Tg(ACTB-TNFRSF6B)754Jwu
MGI:3843694	Tg(tetO-Chrnb2*V287L)H3Gica
MGI:3844014	Tg(Gcg-cre)1Slib
MGI:3844119	Sfp1
MGI:3844122	Sfp2
MGI:3844123	Sfp3
MGI:3844125	Sfp4
MGI:3844136	Arrh1
MGI:3844230	Arrh2
MGI:3844232	Arrh3
MGI:3844256	Tg(PTH-CCND1)2Anar
MGI:3844441	Tg(Thy1-Nlgn1)6Hnes
MGI:3844445	Tg(Thy1-Nlgn2)6Hnes
MGI:3844546	Uml
MGI:3844549	Tg(CAG-PKD2)#Hwl
MGI:3845083	Tsed
MGI:3845102	Nihlr1
MGI:3845103	Nihls1
MGI:3845112	Pitgp
MGI:3845117	Obrq16
MGI:3845118	Obrq17
MGI:3845227	Tg(Six2-EGFP/cre)1Amc
MGI:3845793	Tg(CAG-GFP,-lacZ)J7Sac
MGI:3845814	Tg(Ckm-Ppargc1a)31Brsp
MGI:3845878	Tg(Slc6a3-PARK2*Q311X)DXwy
MGI:3845879	Tg(Slc6a3-PARK2*Q311X)AXwy
MGI:3845884	Tg(CRP-TAg)60-3Urt
MGI:3845900	Tg(CD2-Stat6*V625A*T626A)78Mhk
MGI:3846188	Tg(Scgb1a1-rtTA,-tTS,tetO-CHI3L1)1Eli
MGI:3846305	Slpl
MGI:3846547	Tg(FCER1A)1Bhk
MGI:3846685	Tg(Th-EGFP)DJ76Gsat
MGI:3846689	Tg(Vil1-Ascl2)1Cle
MGI:3847094	Blite
MGI:3847225	Tg(Camk2a-cre)62Jzt
MGI:3847249	Tg(CMV-Atoh1,-lacZ)1Kag
MGI:3847254	Btnt
MGI:3847316	Tg(SMN2*A111G)588Ahmb
MGI:3847319	Tg(SMN2*A111G)591Ahmb
MGI:3847328	Tg(SMN2*)1951Ahmb
MGI:3847336	Tg(Ins2-Cpe)1Lt
MGI:3847351	Tg(GAS7)63.2Lus
MGI:3847808	Tg(LRRK2*R1441G)135Cjli
MGI:3847809	Tg(LRRK2)1Cjli
MGI:3847922	Tg(MMTV-CCND1)1Esmp
MGI:3847924	Tg(MMTV-NFKBIA*S32A*S36A)13Mka
MGI:3847990	Tg(Cela1-cre/ERT)1Lgdn
MGI:3848210	Tg(Myh6-PROKR1)13Cagn
MGI:3848342	Tg(Six2-GFP/cre)1Amc
MGI:3848343	m4521Dajl
MGI:3848353	Tg(Foxd1-GFP/cre)1Amc
MGI:3848826	Tg(Mt1-LDLR)93-4Reh
MGI:3848914	Tg(CAG-Nog)1Ych
MGI:3848916	Tg(Pitx2-cre)1Ych
MGI:3848921	hle
MGI:3848935	Tg(Pcp2-FMR1*)1Dln
MGI:3848936	Tg(Pcp2-EGFP*)1Dln
MGI:3848964	Tg(Prnp-FTL*)4Ruvi
MGI:3848980	Tg(Cdh5-cre/ERT2)1Rha
MGI:3849005	Tg(TcraTcrbNY4.1)1Pesa
MGI:3849070	Tg(Dll1-cre)33Dchp
MGI:3849077	Tg(Atoh1-cre)1Mhos
MGI:3849438	Tg(Lck-Tal1)4709Led
MGI:3849440	Tg(Cd4-Klra1)6295Dl
MGI:3849443	Tg(CAG-RAB9A)500Repa
MGI:3849596	Tg(Hoxb2-cre)1Ksec
MGI:3849604	Tg(Kera-cre)KC4.3Wwk
MGI:3849607	Tg(CAG-cat,-EGFP)1Rbns
MGI:3849687	m174-16Tpo
MGI:3849690	m128-7Tpo
MGI:3849691	m183-15Tpo
MGI:3849694	m251-2Tpo
MGI:3849697	m283-1Tpo
MGI:3849700	m289-5Tpo
MGI:3849833	Tg(Lck-Tnfsf14)24Yxf
MGI:3850081	Tg(Tbx18-icre)1Fech
MGI:3850089	Tg(Myh6-BRUNOL4*)10Coop
MGI:3850096	Tg(Ckm-CUGBP1)1036Coop
MGI:3850097	Gt(OST75692)Lex
MGI:3850107	oar
MGI:3850183	Tg(Scnn1a-cre)3Aibs
MGI:3850184	Tg(tetO-Il13)1Tazh
MGI:3850188	Tg(Wfs1-cre/ERT2)2Aibs
MGI:3850192	Tg(Cartpt-cre)1Aibs
MGI:3850197	Tg(A930038C07Rik-cre)4Aibs
MGI:3850365	Tg(Cd79b-TCL1A)BKTeit
MGI:3850374	Tg(Prl-tTA)6-5Jek
MGI:3850377	Tg(P0-Cre)#Gth
MGI:3850378	Tg(Gh1-rtTA)4-3Jek
MGI:3850382	Tg(tetO-Egfr*)2-9Jek
MGI:3850384	Tg(MMTV-rtTA)4-1Jek
MGI:3850413	Tg(Il7-IL2RA)BRche
MGI:3850415	Tg(Il7-cre)CRche
MGI:3850458	Tg(GFAP-CRYAB)141.6Mes
MGI:3850476	Tg(Wap-ERBB2)229Wzw
MGI:3850494	Tg(Lck-Tslp)1Chea
MGI:3850508	cmy1
MGI:3850509	cmy2
MGI:3850669	Tg(Cnp-EGFP/Rpl10a)JD368Htz
MGI:3850833	Tg(Lck/Emu-Rftn1)1Ayos
MGI:3850846	Tg(Acta2-RAC1*G12V)33Pjgc
MGI:3851126	Tg(Dcx-DsRed)14Qlu
MGI:3851132	Tg(Kera-PITX2*A)AHjal
MGI:3851187	Evta
MGI:3851192	Tg(Cd8a-cre)1Itan
MGI:3851197	blst
MGI:3851209	Tg(Scn1a*)RH9Aesc
MGI:3851244	Tg(Kera-PITX2*A)BHjal
MGI:3851345	Tg(Myh6-CYP2J2)#Dcz
MGI:3851370	Tg(Tnnt2-rtTA,tetO-cre)1Wtp
MGI:3851379	Tg(Mt1-CBS*S466L)EB86Waku
MGI:3851383	Tg(Mt1-CBS)25Waku
MGI:3851384	Tg(Mt1-CBS*I278T)1Waku
MGI:3851437	Tg(tetO-HTT*94Q,-lacZ)1Rhn
MGI:3851443	Tg(Scgb1a1-Il17a)3Cdon
MGI:3851457	Tg(Cd4-Maf)6666Glm
MGI:3851549	Tg(EEF1A1-SHC1*)1Ravi
MGI:3851560	Tg(tetO-Dusp6)1Jmol
MGI:3851564	Tg(Myh6/tetO-PRKCA*)1Jmk
MGI:3851569	Tg(Myh6-Map2k3*)1Jmol
MGI:3851574	Tg(Myh6-Mapk14*)1Jmol
MGI:3851576	Tg(Myh6-Map2k7)1Jmol
MGI:3851579	Tg(Myh6-Mapk1)1Jmol
MGI:3851581	Tg(Myh6-Mef2c)2Jmol
MGI:3851583	Tg(Myh6-MEF2A)1Jmol
MGI:3851585	Tg(Myh6/NFAT-luc)1Jmol
MGI:3851604	Tg(Myh6-Map2k6*)1Jmol
MGI:3851791	Tg(Snap25)40Micw
MGI:3851903	Tg(CAG-Otx2,-EGFP)1Eno
MGI:3851904	Tg(CAG-Lhx,-EGFP)1Eno
MGI:3851905	Tg(CAG-Hdac8,-EGFP)1Eno
MGI:3851973	Tg(Myh6-Mapk8*,Myh6-Mapk9*)22.4Jmol
MGI:3852009	Tg(AAVS1)A1Xob
MGI:3852082	Tg(Slc6a3-icre)1Fto
MGI:3852098	Tg(Col1a1-tTA)139Niss
MGI:3852103	Tg(CSNK1D,-EGFP)#Yfu
MGI:3852223	Et(cre/ERT2)4Rdav
MGI:3852224	Et(cre/ERT2)21Rdav
MGI:3852225	Et(cre/ERT2)119Rdav
MGI:3852226	Et(cre/ERT2)278Rdav
MGI:3852227	Et(cre/ERT2)296Rdav
MGI:3852228	Et(cre/ERT2)398Rdav
MGI:3852229	Et(cre/ERT2)837Rdav
MGI:3852230	Et(cre/ERT2)1382Rdav
MGI:3852231	Et(cre/ERT2)1642Rdav
MGI:3852233	Et(cre/ERT2)1957Rdav
MGI:3852234	Et(cre/ERT2)2007Rdav
MGI:3852236	Et(cre/ERT2)6691Rdav
MGI:3852237	Et(cre/ERT2)6959Rdav
MGI:3852238	Et(cre/ERT2)7089Rdav
MGI:3852239	Et(cre/ERT2)7149Rdav
MGI:3852241	Et(cre/ERT2)8120Rdav
MGI:3852242	Et(cre/ERT2)8131Rdav
MGI:3852243	Et(cre/ERT2)9699Rdav
MGI:3852316	Et(icre)754Rdav
MGI:3852317	Et(icre)1402Rdav
MGI:3852318	Et(icre)1470Rdav
MGI:3852319	Et(icre)1555Rdav
MGI:3852320	Et(icre/ERT2)10596Rdav
MGI:3852321	Et(icre/ERT2)10727Rdav
MGI:3852492	Tg(Adora2a-cre)2MDkde
MGI:4352676	Tg(Smad7-cre)1Sjc
MGI:4352700	Tg(Ttr-RFP)1Hadj
MGI:4353094	Tg(Pomc-FLP)1bBrn
MGI:4353095	Tg(Pomc-FLP)1aBrn
MGI:4353256	Tg(CTSG-RARA/PML)#Ley
MGI:4353270	Tg(CTSG-RARA/PML)2544Ley
MGI:4353752	Tg(Ckm-GSN*D187N)AJewe
MGI:4353800	Tg(Dct-Birc5)21Gros
MGI:4353819	Tg(MT-HGFSF)19Lmb
MGI:4354003	Tg(Tyr-cre/ERT,-Hras1*,-Trap1a)10BJvde
MGI:4354126	Tg(Ckm-Ppargc1b)T37Brsp
MGI:4354166	Tg(Apoe-Fgf21)1Sakl
MGI:4354178	Tg(APOE-MBOAT4)1Jagu
MGI:4354179	Tg(APOE-GHRL)1Jagu
MGI:4354189	Tg(Tyr-BRAF*V600E)470Fgh
MGI:4354190	Tg(Tyr-BRAF*V600E)476Fgh
MGI:4354223	dde
MGI:4354307	Tg(Hoxb7-cre)1Jpa
MGI:4354828	Tg(Th-Oprm1)4Jtw
MGI:4355033	Tg(Cd4-Dtx1)1Mzl
MGI:4355150	Tg(Gfap-EGFP)3739Sart
MGI:4355232	Tg(Nes-cre/ERT2)7Vtlr
MGI:4355328	Tg(Prrx1-cre/ERT2,-EGFP)1Smkm
MGI:4355550	Tg(Dbh-icre)1Gsc
MGI:4355556	Tg(Nkx6-2-icre)1Kess
MGI:4355716	Tg(Lhx6-cre)1Kess
MGI:4355870	Tg(tetO-Ifng)184Pop
MGI:4355878	Tg(GFAP-tTA)67Pop
MGI:4355889	Tg(GFAP-tTA)78Pop
MGI:4355892	Tg(GFAP-tTA)#Pop
MGI:4355998	Tg(Ppp1r1b-cre)1Meeh
MGI:4356088	Tg(Nefh-cre)7Kul
MGI:4356143	Tg(tetO-Sox17,-EGFP)1Jaw
MGI:4356191	Tg(Prnp*A116V*M128V)1309Jama
MGI:4356280	Tg(CD2-Ccdc86)1Hfuj
MGI:4356321	Tg(Atp1a3)1Stcl
MGI:4356429	Del(7Ipw-Snord116)1Jbro
MGI:4357685	Tg(Vav1-NUP98/HOXD13)G2Apla
MGI:4357687	Tg(Vav1-NUP98/HOXD13)C1Apla
MGI:4357871	Tg(Per2-luc)1Jt
MGI:4357921	Gls001
MGI:4357925	Gls007
MGI:4357947	Tg(EIF1AX-PMS2*)685Tcar
MGI:4357970	Tg(KRT14-cre/Esr1*)3Brst
MGI:4358059	Tg(CAG-EGFP,-Pax6,-lacZ)1Stoy
MGI:4358060	Tg(CAG-EGFP,-Pax6*5a,-lacZ)1Stoy
MGI:4358077	Tg(Dct-cre)1Apdn
MGI:4358104	Tg(Fadd)33Wnt
MGI:4358242	Tg(Pbsn-ERG*)1Vv
MGI:4358255	Tg(TXNRD2,COMT,ARVCF)1Nhir
MGI:4358330	Tg(KRT5-cre/ERT2)1Blh
MGI:4358374	fpw
MGI:4358580	Tg(Pbsn-Hpn,-GFP)DVv
MGI:4358721	Tg(Prnp-TARDBP*A315T)95Balo
MGI:4359038	hlb431
MGI:4359040	hlb437
MGI:4359042	hlb444
MGI:4359044	hlb505
MGI:4359046	hlb516
MGI:4359048	hlb541
MGI:4359050	hlb560
MGI:4359052	hlb566
MGI:4359055	hlb579
MGI:4359058	hlb583
MGI:4359292	Tg(Gpbar1)1Auw
MGI:4359394	Tg(Wnt1-cre/ERT)1Alj
MGI:4359412	Tg(En2-cre/ERT)1Alj
MGI:4359458	Tg(Krt14-Angptl2)1Yo
MGI:4359596	Tg(Dhh-cre)1Mejr
MGI:4359627	Tg(Fabp4-Angptl2)5Yo
MGI:4359727	Dp(7Herc2-Mkrn3)1Taku
MGI:4359768	Tg(Lmx1a-cre)1Kjmi
MGI:4359823	Tg(tetO-Mir208a)#Dzw
MGI:4359881	Tg(Prnp-RTN3)2Yanr
MGI:4360081	Tg(Nodal-cre)16Hmd
MGI:4360099	Tg(Myh6-SOD2,Tyr)3Pne
MGI:4360215	Tg(Camk2a-HRAS*G12V)1Sva
MGI:4360271	Tg(Myh6-CREB1*S133A)1Jml
MGI:4360313	Tg(Lck-Fyn*Y528F)5525Cjg
MGI:4360486	Tg(Col1a1-Atf4)1Kry
MGI:4360487	Tg(CMV-Atf4)1Kry
MGI:4360676	Tg(Eno2-ATN1)3Tx
MGI:4360677	Tg(Eno2-ATN1)1Tx
MGI:4360678	Tg(Eno2-ATN1)14Tx
MGI:4360771	Tg(Cga-cre)1Awo
MGI:4360791	Tg(RBP3-ELOVL4*)1Kzh
MGI:4360794	Tg(RBP3-ELOVL4*)2Kzh
MGI:4360795	Tg(RBP3-ELOVL4*)3Kzh
MGI:4360911	Tg(tetO-PLAGL2)P3Ysy
MGI:4360912	Tg(GHRL-TAg)3-1Hiwa
MGI:4360914	Tg(GHRL-TAg)1-5Hiwa
MGI:4360916	Tg(GHRL-TAg)4-3Hiwa
MGI:4361015	Tg(MMTV-Erbb2*,-cre)1Mul
MGI:4361023	Tg(Col2a1-rtTA,tetO-COMP)1Jath
MGI:4361024	Tg(Col2a1-rtTA,tetO-COMP*)2Jath
MGI:4361147	Tg(MMTV-Myc)#Led
MGI:4361181	Tg(Krt19-Ptgs2,Krt19-Ptges)8Tko
MGI:4361182	Tg(Krt19-Wnt1)2Maos
MGI:4361568	Tg(ACTB-Abl1*I)1Spg
MGI:4361570	Tg(ACTB-Abl1*IV)1Spg
MGI:4361571	Tg(ACTB-Abl1*K290R)1Spg
MGI:4361671	Tg(Aire-cre)1Mnt
MGI:4361745	Hdlk
MGI:4362027	Tg(Pomc-cre)1Stl
MGI:4362055	Tg(tetO-GFP/tetX)5696Stl
MGI:4365399	Tg(Fgf15/Hsp68-cre)1Bld
MGI:4365405	Tg(Fgf15-cre)1Bld
MGI:4365541	Tg(FOXJ1-EGFP)85Leo
MGI:4365645	Tg(Vim*R113C)1Tmm
MGI:4365823	Tg(tetO/CMV-Prnp*,-lacZ)33Mjy
MGI:4365913	Tg(Capn8-cre)1Xya
MGI:4365992	Rnl25
MGI:4365994	Rnl11
MGI:4366010	Tg(GATA5-cre)1Krc
MGI:4366042	Tg(Hoxb6-cre)#Mku
MGI:4366043	Tg(Zp3-cre)1Gsv
MGI:4366149	Tg(SFTPC-env)1Yhch
MGI:4366346	Tg(KRT14-Ptgs2)1Sumf
MGI:4366450	Tg(Neurog3-cre)1Dam
MGI:4366525	Tg(Camk2a-App*,-Apbb1)25Spim
MGI:4366526	Tg(Camk2a-Apbb1)27Spim
MGI:4366844	Tg(Col10a1-cre)1Xya
MGI:4366865	Tg(GFAP-lacZ,-EGFP)7Kdmc
MGI:4366955	Dp(7Ascl2-Ins2)1Lef
MGI:4367072	Tg(Slc6a4-cre)ET127Gsat
MGI:4367186	TgTn(sb-T2/Onc3)12740Njen
MGI:4367235	Tg(Slc6a4-cre/ERT2)EZ8Gsat
MGI:4367435	Tg(CAG-dre)1Afst
MGI:4367721	Tg(Thy1-EGFP)SJrs
MGI:4367772	Tg(Prm1-Mir124a)1Min
MGI:4367778	Tg(Pomc-cre)5Brn
MGI:4367785	Tg(PRNP-APPSweInd)19959Dwst
MGI:4367793	Sho2
MGI:4367902	Del(17Abcg1-Cbs)2Yah
MGI:4367903	Dp(17Abcg1-Cbs)1Yah
MGI:4397572	Tg(Col10a1-Tg*L2263P)1Rpbh
MGI:4397702	Tg(Pgk1-EGFP)1Medv
MGI:4397777	Tg(Sox2-cre/ERT2)1Skn
MGI:4398674	Tg(Nes-cre/ERT2)1Kag
MGI:4398689	Tg(GFAP-EFNA3)181Kln
MGI:4398717	Tg(Pcp2-SCA7)P7EJman
MGI:4398907	Tg(Acvrl1-cre)L1Spo
MGI:4398909	Tg(BEST1-rtTA,tetO-cre)1Yzl
MGI:4398949	Tg(Hmgcr-lacZ)1Dym
MGI:4399149	Del(16Fam162a-Stfa2l1)1Gusa
MGI:4399725	Tg(Cnp-Gpr17)1Qrlu
MGI:4399746	Tg(Slc16a8-cre/ERT2,-EGFP)1Moss
MGI:4399749	Tg(CD19-cre/ERT2)1Sjv
MGI:4410269	Tg(tetO-Spdef)1Jaw
MGI:4410297	Tg(CAG-CYP27A1)23Etl
MGI:4410440	Tg(Prm1-cre)1Mrc
MGI:4410447	Tg(Sox10-cre)507Mcln
MGI:4410452	Tg(NEFL-cre)50Msd
MGI:4410524	Tg(CMV-RNAi:Pqbp1)1Hiok
MGI:4410557	Tg(tetO-ATXN3)2904Olri
MGI:4410572	Del(15Krt80-Krt18)1Tmm
MGI:4411992	Tg(Grm6-icre)1Rlbn
MGI:4411996	Tg(HBB-AR-HBA2,-HBB*)58Rub
MGI:4412049	Tg(Thy1-APPSwe,Prnp-PSEN2*N141I)152HLaoz
MGI:4412056	Tg(SNCA*A30P)1Nbm
MGI:4412062	Tg(SNCA*A53T)1Nbm
MGI:4412064	Tg(SNCA*A53T)2Nbm
MGI:4412068	Tg(SNCA*A30P)2Nbm
MGI:4412075	Tg(tetO-Gsx2,-EGFP)1Kcam
MGI:4412275	Tg(TetO-Nfkbia*S32A*S36A)1Wcg
MGI:4412412	Tg(Nes-cre)Wme
MGI:4413554	Tg(Krt14-Tcf7l2)1Efu
MGI:4413555	Tg(Krt14-Tcf7l2*)2Efu
MGI:4413556	Tg(Krt14-Tcf7l2*)3Efu
MGI:4413572	TgTn(itol2-CAG-GFP)1Dla
MGI:4413573	Tg(CAG-itol2)1Dla
MGI:4414022	n-Ts2
MGI:4414664	Tg(tetO-LRRK2*G2019S)1Cai
MGI:4414666	Tg(tetO-LRRK2)1Cai
MGI:4415133	Tg(CAG-cre/ERT2)F34Fmr
MGI:4415179	Tg(Prnp-cre/ERT)28.8Ics
MGI:4415243	Tg(S100A8-cre,-EGFP)1Ilw
MGI:4415353	Tg(CAG-EGFP,RNU6-RNAi:Sly)367Psb
MGI:4415605	Tg(Prnp-ITM2B*)1Ruvi
MGI:4415608	Tg(Pgk1-FLPo)10Sykr
MGI:4415615	Tg(Hes7-cre)1Kag
MGI:4415621	Tg(Hoxb7-Venus*)17Cos
MGI:4415724	Tg(Camk2a-Nrd1)1Eiin
MGI:4417859	Tg(CAG-HYOU1)8-8Yaoh
MGI:4417880	Tg(ACTA1-Il15*)11650Lsq
MGI:4417887	Tg(CMV-COL7A1)1Shzu
MGI:4417889	Tg(Col1a2-COL7A1)1Shzu
MGI:4417890	Tg(ACTA1-Il15)10941Lsq
MGI:4417891	Tg(KRT14-COL7A1)1Shzu
MGI:4417892	Tg(KRT14-COL7A1*)1Shzu
MGI:4417894	Tg(Krt14-Fyn)AJsey
MGI:4417911	Tg(Thy1-PSEN1*M146V,-APP*Swe)10Arte
MGI:4417916	Tg(Rho-cre)#Yzl
MGI:4417936	Tg(KRT14-Fyn*)aJsey
MGI:4417958	Tg(DBH-cre)1Cse
MGI:4417968	Tg(tetO-HDAC5*)1Eno
MGI:4418093	Tg(Myog-tTA)1Eno
MGI:4418094	Tg(Myh6-Mef2c/VP16)1Eno
MGI:4418183	Tg(Serpina1e-cre/ERT)1Sykr
MGI:4418269	Tg(Col2a1-rtTA,tetO-cre)22Pjro
MGI:4418285	T2dm1sa
MGI:4418327	Tg(TNNI2-icre)1Vrmn
MGI:4418349	Tg(CAG-SPTLC1*C133W)8EAmcc
MGI:4418353	Tg(CAG-SPTLC1)6FAmcc
MGI:4418367	Tg(Camk2a-KCNH3)1Akmi
MGI:4418483	Tg(tetO-APBA2,-lacZ)1Ito
MGI:4418545	Tg(Krt14-HIF1A*)2Dcbe
MGI:4418546	Tg(Krt14-HIF1A*)1Dcbe
MGI:4418676	Tg(Fabp4-Ccl2)BYt
MGI:4418703	As
MGI:4418708	Tg(CAG-cre)1Kymm
MGI:4418710	nad
MGI:4420230	Tg(Thy1-APPSweArc)BLngn
MGI:4420237	Tg(Lfng*-LFNG)1Dihz
MGI:4420238	Tg(Lfng*-LFNG)2Dihz
MGI:4420239	Tg(Lfng-LFNG)1Dihz
MGI:4420240	Tg(Lfng-LFNG)2Dihz
MGI:4420242	Tg(Thy1-APPSwe)1Lngn
MGI:4420268	Tg(Slc1a3-cre/ERT2)45-72Fwp
MGI:4420270	Tg(Gjb6-cre/ERT2)53-33Fwp
MGI:4420447	Tg(Nes-cre/Esr1*)1Kuan
MGI:4420546	Tg(Eno2-Pomc)1Mobb
MGI:4420754	Tg(tetO-LRRK2*G2019S)E3Cai
MGI:4420757	Tg(tetO-LRRK2)C7874Cai
MGI:4420800	Tg(tetO-SNCA*A53T)E2Cai
MGI:4420813	Tg(tetO-LRRK2*)D10Cai
MGI:4420820	Tg(tetO-LRRK2)C77Cai
MGI:4420976	Tg(tetO-SNCA)1Cai
MGI:4421011	Rr1
MGI:4421013	Rr2
MGI:4421015	Rr3
MGI:4421017	Rr4
MGI:4421155	Tg(mI56i-FLPe)39Fsh
MGI:4421415	Tg(Foxp3-DTR/EGFP)23.2Spar
MGI:4421495	Tg(Ins2-Cebpb)2Maka
MGI:4421502	Tg(Ppp1r2-cre)4127Nkza
MGI:4421512	Tg(KRT14-EGFP/Actb)50Efu
MGI:4421563	Tg(Hist1h1t-mm)ADdra
MGI:4421566	TgTn(mm-DTT)1Ddra
MGI:4421568	TgTn(mm-DTT-3XSstop)ADdra
MGI:4421570	TgTn(mm-DTT-3XSstop)LDdra
